Data,10,record,timestamp,"1013708758",s,position_lat,"447234730",semicircles,position_long,"-1457295541",semicircles,distance,"8494.3",m,altitude,"3.8000000000000114",m,speed,"7.038",m/s,grade,"-3.42",%,vertical_speed,"-0.247",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.8000000000000114",m,enhanced_speed,"7.038",m/s,ascent,"474",m,lat_gps,"447234730",semis,lon_gps,"-1457295541",semis,
Data,10,record,timestamp,"1013708759",s,position_lat,"447234639",semicircles,position_long,"-1457294631",semicircles,distance,"8500.77",m,altitude,"3.8000000000000114",m,speed,"6.934",m/s,grade,"-3.64",%,vertical_speed,"-0.263",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.8000000000000114",m,enhanced_speed,"6.934",m/s,ascent,"475",m,lat_gps,"447234639",semis,lon_gps,"-1457294631",semis,
Data,10,record,timestamp,"1013708760",s,position_lat,"447234548",semicircles,position_long,"-1457293721",semicircles,distance,"8507.25",m,altitude,"4.0",m,speed,"6.982",m/s,grade,"-3.15",%,vertical_speed,"-0.227",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.0",m,enhanced_speed,"6.982",m/s,ascent,"475",m,lat_gps,"447234548",semis,lon_gps,"-1457293721",semis,
Data,10,record,timestamp,"1013708761",s,position_lat,"447234594",semicircles,position_long,"-1457292811",semicircles,distance,"8515.73",m,altitude,"4.800000000000011",m,speed,"7.027",m/s,grade,"-1.98",%,vertical_speed,"-0.141",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"7.027",m/s,ascent,"475",m,lat_gps,"447234594",semis,lon_gps,"-1457292811",semis,
Data,10,record,timestamp,"1013708762",s,position_lat,"447234594",semicircles,position_long,"-1457291718",semicircles,distance,"8522.32",m,altitude,"5.0",m,speed,"6.956",m/s,grade,"-0.33",%,vertical_speed,"-0.023",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"5.0",m,enhanced_speed,"6.956",m/s,ascent,"475",m,lat_gps,"447234594",semis,lon_gps,"-1457291718",semis,
Data,10,record,timestamp,"1013708763",s,position_lat,"447234548",semicircles,position_long,"-1457290626",semicircles,distance,"8528.78",m,altitude,"5.600000000000023",m,speed,"6.943",m/s,grade,"1.53",%,vertical_speed,"0.107",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"5.600000000000023",m,enhanced_speed,"6.943",m/s,ascent,"475",m,lat_gps,"447234548",semis,lon_gps,"-1457290626",semis,
Data,10,record,timestamp,"1013708764",s,position_lat,"447234412",semicircles,position_long,"-1457289716",semicircles,distance,"8535.24",m,altitude,"5.199999999999989",m,speed,"6.977",m/s,grade,"2.89",%,vertical_speed,"0.202",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"5.199999999999989",m,enhanced_speed,"6.977",m/s,ascent,"476",m,lat_gps,"447234412",semis,lon_gps,"-1457289716",semis,
Data,10,record,timestamp,"1013708765",s,position_lat,"447234412",semicircles,position_long,"-1457288897",semicircles,distance,"8543.83",m,altitude,"4.399999999999977",m,speed,"7.169",m/s,grade,"3.26",%,vertical_speed,"0.228",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.399999999999977",m,enhanced_speed,"7.169",m/s,ascent,"476",m,lat_gps,"447234412",semis,lon_gps,"-1457288897",semis,
Data,10,record,timestamp,"1013708766",s,position_lat,"447234366",semicircles,position_long,"-1457287987",semicircles,distance,"8550.29",m,altitude,"3.8000000000000114",m,speed,"7.28",m/s,grade,"0.23",%,vertical_speed,"0.016",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.8000000000000114",m,enhanced_speed,"7.28",m/s,ascent,"476",m,lat_gps,"447234366",semis,lon_gps,"-1457287987",semis,
Data,10,record,timestamp,"1013708767",s,position_lat,"447234412",semicircles,position_long,"-1457286985",semicircles,distance,"8558.51",m,altitude,"4.0",m,speed,"7.299",m/s,grade,"1.49",%,vertical_speed,"0.104",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.0",m,enhanced_speed,"7.299",m/s,ascent,"477",m,lat_gps,"447234412",semis,lon_gps,"-1457286985",semis,
Data,10,record,timestamp,"1013708768",s,position_lat,"447234457",semicircles,position_long,"-1457285984",semicircles,distance,"8562.8",m,altitude,"4.600000000000023",m,speed,"7.315",m/s,grade,"0.51",%,vertical_speed,"0.036",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"7.315",m/s,ascent,"477",m,lat_gps,"447234457",semis,lon_gps,"-1457285984",semis,
Data,10,record,timestamp,"1013708769",s,position_lat,"447234412",semicircles,position_long,"-1457285074",semicircles,distance,"8569.69",m,altitude,"5.0",m,speed,"7.289",m/s,grade,"0.03",%,vertical_speed,"0.002",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"5.0",m,enhanced_speed,"7.289",m/s,ascent,"477",m,lat_gps,"447234412",semis,lon_gps,"-1457285074",semis,
Data,10,record,timestamp,"1013708770",s,position_lat,"447234366",semicircles,position_long,"-1457283982",semicircles,distance,"8576.16",m,altitude,"5.199999999999989",m,speed,"7.28",m/s,grade,"0.0",%,vertical_speed,"0.0",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"5.199999999999989",m,enhanced_speed,"7.28",m/s,ascent,"477",m,lat_gps,"447234366",semis,lon_gps,"-1457283982",semis,
Data,10,record,timestamp,"1013708771",s,position_lat,"447234457",semicircles,position_long,"-1457282980",semicircles,distance,"8584.19",m,altitude,"4.600000000000023",m,speed,"7.302",m/s,grade,"-0.54",%,vertical_speed,"-0.039",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"7.302",m/s,ascent,"477",m,lat_gps,"447234457",semis,lon_gps,"-1457282980",semis,
Data,10,record,timestamp,"1013708772",s,position_lat,"447234457",semicircles,position_long,"-1457281979",semicircles,distance,"8591.18",m,altitude,"3.3999999999999773",m,speed,"7.389",m/s,grade,"-0.06",%,vertical_speed,"-0.005",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.3999999999999773",m,enhanced_speed,"7.389",m/s,ascent,"477",m,lat_gps,"447234457",semis,lon_gps,"-1457281979",semis,
Data,10,record,timestamp,"1013708773",s,position_lat,"447234503",semicircles,position_long,"-1457280978",semicircles,distance,"8599.79",m,altitude,"3.8000000000000114",m,speed,"7.642",m/s,grade,"-0.76",%,vertical_speed,"-0.055",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.8000000000000114",m,enhanced_speed,"7.642",m/s,ascent,"477",m,lat_gps,"447234503",semis,lon_gps,"-1457280978",semis,
Data,10,record,timestamp,"1013708774",s,position_lat,"447234503",semicircles,position_long,"-1457279977",semicircles,distance,"8606.25",m,altitude,"3.8000000000000114",m,speed,"7.809",m/s,grade,"-0.58",%,vertical_speed,"-0.043",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.8000000000000114",m,enhanced_speed,"7.809",m/s,ascent,"478",m,lat_gps,"447234503",semis,lon_gps,"-1457279977",semis,
Data,10,record,timestamp,"1013708775",s,position_lat,"447234548",semicircles,position_long,"-1457278884",semicircles,distance,"8614.84",m,altitude,"5.399999999999977",m,speed,"7.858",m/s,grade,"-0.61",%,vertical_speed,"-0.045",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"5.399999999999977",m,enhanced_speed,"7.858",m/s,ascent,"478",m,lat_gps,"447234548",semis,lon_gps,"-1457278884",semis,
Data,10,record,timestamp,"1013708776",s,position_lat,"447234594",semicircles,position_long,"-1457277974",semicircles,distance,"8623.42",m,altitude,"3.3999999999999773",m,speed,"7.863",m/s,grade,"-0.02",%,vertical_speed,"-0.001",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.3999999999999773",m,enhanced_speed,"7.863",m/s,ascent,"478",m,lat_gps,"447234594",semis,lon_gps,"-1457277974",semis,
Data,10,record,timestamp,"1013708777",s,position_lat,"447234457",semicircles,position_long,"-1457276973",semicircles,distance,"8631.21",m,altitude,"2.1999999999999886",m,speed,"7.84",m/s,grade,"-1.04",%,vertical_speed,"-0.079",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"2.1999999999999886",m,enhanced_speed,"7.84",m/s,ascent,"478",m,lat_gps,"447234457",semis,lon_gps,"-1457276973",semis,
Data,10,record,timestamp,"1013708778",s,position_lat,"447234412",semicircles,position_long,"-1457275790",semicircles,distance,"8638.48",m,altitude,"2.3999999999999773",m,speed,"7.663",m/s,grade,"-2.23",%,vertical_speed,"-0.171",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"2.3999999999999773",m,enhanced_speed,"7.663",m/s,ascent,"480",m,lat_gps,"447234412",semis,lon_gps,"-1457275790",semis,
Data,10,record,timestamp,"1013708779",s,position_lat,"447234457",semicircles,position_long,"-1457274788",semicircles,distance,"8646.18",m,altitude,"3.0",m,speed,"7.374",m/s,grade,"-2.85",%,vertical_speed,"-0.221",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.0",m,enhanced_speed,"7.374",m/s,ascent,"480",m,lat_gps,"447234457",semis,lon_gps,"-1457274788",semis,
Data,10,record,timestamp,"1013708780",s,position_lat,"447234548",semicircles,position_long,"-1457273969",semicircles,distance,"8653.53",m,altitude,"3.0",m,speed,"7.372",m/s,grade,"-2.6",%,vertical_speed,"-0.202",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.0",m,enhanced_speed,"7.372",m/s,ascent,"480",m,lat_gps,"447234548",semis,lon_gps,"-1457273969",semis,
Data,10,record,timestamp,"1013708781",s,position_lat,"447234594",semicircles,position_long,"-1457272968",semicircles,distance,"8659.99",m,altitude,"3.6000000000000227",m,speed,"7.326",m/s,grade,"-2.22",%,vertical_speed,"-0.172",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.6000000000000227",m,enhanced_speed,"7.326",m/s,ascent,"480",m,lat_gps,"447234594",semis,lon_gps,"-1457272968",semis,
Data,10,record,timestamp,"1013708782",s,position_lat,"447234548",semicircles,position_long,"-1457272058",semicircles,distance,"8668.57",m,altitude,"4.0",m,speed,"7.266",m/s,grade,"-1.61",%,vertical_speed,"-0.123",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.0",m,enhanced_speed,"7.266",m/s,ascent,"481",m,lat_gps,"447234548",semis,lon_gps,"-1457272058",semis,
Data,10,record,timestamp,"1013708783",s,position_lat,"447234503",semicircles,position_long,"-1457271238",semicircles,distance,"8675.04",m,altitude,"4.600000000000023",m,speed,"7.413",m/s,grade,"-1.12",%,vertical_speed,"-0.085",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"7.413",m/s,ascent,"481",m,lat_gps,"447234503",semis,lon_gps,"-1457271238",semis,
Data,10,record,timestamp,"1013708784",s,position_lat,"447234503",semicircles,position_long,"-1457270328",semicircles,distance,"8683.63",m,altitude,"4.600000000000023",m,speed,"7.568",m/s,grade,"0.18",%,vertical_speed,"0.013",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"7.568",m/s,ascent,"482",m,lat_gps,"447234503",semis,lon_gps,"-1457270328",semis,
Data,10,record,timestamp,"1013708785",s,position_lat,"447234594",semicircles,position_long,"-1457269236",semicircles,distance,"8691.07",m,altitude,"2.1999999999999886",m,speed,"7.767",m/s,grade,"1.5",%,vertical_speed,"0.111",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"2.1999999999999886",m,enhanced_speed,"7.767",m/s,ascent,"482",m,lat_gps,"447234594",semis,lon_gps,"-1457269236",semis,
Data,10,record,timestamp,"1013708786",s,position_lat,"447234412",semicircles,position_long,"-1457268235",semicircles,distance,"8698.67",m,altitude,"2.6000000000000227",m,speed,"7.695",m/s,grade,"2.06",%,vertical_speed,"0.152",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"2.6000000000000227",m,enhanced_speed,"7.695",m/s,ascent,"483",m,lat_gps,"447234412",semis,lon_gps,"-1457268235",semis,
Data,10,record,timestamp,"1013708787",s,position_lat,"447234230",semicircles,position_long,"-1457267233",semicircles,distance,"8706.04",m,altitude,"3.1999999999999886",m,speed,"7.536",m/s,grade,"1.3",%,vertical_speed,"0.097",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.1999999999999886",m,enhanced_speed,"7.536",m/s,ascent,"483",m,lat_gps,"447234230",semis,lon_gps,"-1457267233",semis,
Data,10,record,timestamp,"1013708788",s,position_lat,"447234093",semicircles,position_long,"-1457266323",semicircles,distance,"8713.74",m,altitude,"3.8000000000000114",m,speed,"7.501",m/s,grade,"0.11",%,vertical_speed,"0.008",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.8000000000000114",m,enhanced_speed,"7.501",m/s,ascent,"483",m,lat_gps,"447234093",semis,lon_gps,"-1457266323",semis,
Data,10,record,timestamp,"1013708789",s,position_lat,"447234139",semicircles,position_long,"-1457265504",semicircles,distance,"8722.32",m,altitude,"2.3999999999999773",m,speed,"7.631",m/s,grade,"0.0",%,vertical_speed,"0.0",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"2.3999999999999773",m,enhanced_speed,"7.631",m/s,ascent,"483",m,lat_gps,"447234139",semis,lon_gps,"-1457265504",semis,
Data,10,record,timestamp,"1013708790",s,position_lat,"447234230",semicircles,position_long,"-1457264412",semicircles,distance,"8728.78",m,altitude,"3.3999999999999773",m,speed,"7.755",m/s,grade,"-1.49",%,vertical_speed,"-0.113",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.3999999999999773",m,enhanced_speed,"7.755",m/s,ascent,"485",m,lat_gps,"447234230",semis,lon_gps,"-1457264412",semis,
Data,10,record,timestamp,"1013708791",s,position_lat,"447234184",semicircles,position_long,"-1457263137",semicircles,distance,"8737.36",m,altitude,"4.800000000000011",m,speed,"7.881",m/s,grade,"-1.73",%,vertical_speed,"-0.131",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"7.881",m/s,ascent,"485",m,lat_gps,"447234184",semis,lon_gps,"-1457263137",semis,
Data,10,record,timestamp,"1013708792",s,position_lat,"447234139",semicircles,position_long,"-1457262045",semicircles,distance,"8744.51",m,altitude,"3.6000000000000227",m,speed,"7.896",m/s,grade,"-0.61",%,vertical_speed,"-0.047",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.6000000000000227",m,enhanced_speed,"7.896",m/s,ascent,"485",m,lat_gps,"447234139",semis,lon_gps,"-1457262045",semis,
Data,10,record,timestamp,"1013708793",s,position_lat,"447234093",semicircles,position_long,"-1457260771",semicircles,distance,"8753.06",m,altitude,"2.1999999999999886",m,speed,"7.926",m/s,grade,"0.13",%,vertical_speed,"0.01",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"2.1999999999999886",m,enhanced_speed,"7.926",m/s,ascent,"487",m,lat_gps,"447234093",semis,lon_gps,"-1457260771",semis,
Data,10,record,timestamp,"1013708794",s,position_lat,"447234093",semicircles,position_long,"-1457259770",semicircles,distance,"8761.0",m,altitude,"3.1999999999999886",m,speed,"7.87",m/s,grade,"0.37",%,vertical_speed,"0.029",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.1999999999999886",m,enhanced_speed,"7.87",m/s,ascent,"488",m,lat_gps,"447234093",semis,lon_gps,"-1457259770",semis,
Data,10,record,timestamp,"1013708795",s,position_lat,"447234139",semicircles,position_long,"-1457258677",semicircles,distance,"8769.59",m,altitude,"4.600000000000023",m,speed,"7.737",m/s,grade,"0.03",%,vertical_speed,"0.002",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.600000000000023",m,enhanced_speed,"7.737",m/s,ascent,"488",m,lat_gps,"447234139",semis,lon_gps,"-1457258677",semis,
Data,10,record,timestamp,"1013708796",s,position_lat,"447234002",semicircles,position_long,"-1457257585",semicircles,distance,"8776.06",m,altitude,"3.8000000000000114",m,speed,"7.567",m/s,grade,"0.83",%,vertical_speed,"0.065",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.8000000000000114",m,enhanced_speed,"7.567",m/s,ascent,"488",m,lat_gps,"447234002",semis,lon_gps,"-1457257585",semis,
Data,10,record,timestamp,"1013708797",s,position_lat,"447233957",semicircles,position_long,"-1457256675",semicircles,distance,"8784.64",m,altitude,"2.8000000000000114",m,speed,"7.436",m/s,grade,"0.06",%,vertical_speed,"0.005",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"2.8000000000000114",m,enhanced_speed,"7.436",m/s,ascent,"488",m,lat_gps,"447233957",semis,lon_gps,"-1457256675",semis,
Data,10,record,timestamp,"1013708798",s,position_lat,"447233866",semicircles,position_long,"-1457255765",semicircles,distance,"8791.11",m,altitude,"3.0",m,speed,"7.309",m/s,grade,"0.07",%,vertical_speed,"0.006",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.0",m,enhanced_speed,"7.309",m/s,ascent,"491",m,lat_gps,"447233866",semis,lon_gps,"-1457255765",semis,
Data,10,record,timestamp,"1013708799",s,position_lat,"447234002",semicircles,position_long,"-1457254945",semicircles,distance,"8797.92",m,altitude,"4.0",m,speed,"7.299",m/s,grade,"-0.05",%,vertical_speed,"-0.004",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.0",m,enhanced_speed,"7.299",m/s,ascent,"491",m,lat_gps,"447234002",semis,lon_gps,"-1457254945",semis,
Data,10,record,timestamp,"1013708800",s,position_lat,"447234093",semicircles,position_long,"-1457254308",semicircles,distance,"8806.14",m,altitude,"4.199999999999989",m,speed,"7.348",m/s,grade,"-0.47",%,vertical_speed,"-0.036",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.199999999999989",m,enhanced_speed,"7.348",m/s,ascent,"491",m,lat_gps,"447234093",semis,lon_gps,"-1457254308",semis,
Data,10,record,timestamp,"1013708801",s,position_lat,"447234093",semicircles,position_long,"-1457253398",semicircles,distance,"8812.91",m,altitude,"2.6000000000000227",m,speed,"7.279",m/s,grade,"-0.02",%,vertical_speed,"-0.001",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"2.6000000000000227",m,enhanced_speed,"7.279",m/s,ascent,"491",m,lat_gps,"447234093",semis,lon_gps,"-1457253398",semis,
Data,10,record,timestamp,"1013708802",s,position_lat,"447234321",semicircles,position_long,"-1457252306",semicircles,distance,"8821.2",m,altitude,"2.3999999999999773",m,speed,"7.22",m/s,grade,"0.25",%,vertical_speed,"0.018",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"2.3999999999999773",m,enhanced_speed,"7.22",m/s,ascent,"492",m,lat_gps,"447234321",semis,lon_gps,"-1457252306",semis,
Data,10,record,timestamp,"1013708803",s,position_lat,"447234412",semicircles,position_long,"-1457251214",semicircles,distance,"8827.66",m,altitude,"2.8000000000000114",m,speed,"7.207",m/s,grade,"-0.39",%,vertical_speed,"-0.029",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"2.8000000000000114",m,enhanced_speed,"7.207",m/s,ascent,"493",m,lat_gps,"447234412",semis,lon_gps,"-1457251214",semis,
Data,10,record,timestamp,"1013708804",s,position_lat,"447234594",semicircles,position_long,"-1457250303",semicircles,distance,"8834.29",m,altitude,"2.6000000000000227",m,speed,"7.019",m/s,grade,"-1.48",%,vertical_speed,"-0.108",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"2.6000000000000227",m,enhanced_speed,"7.019",m/s,ascent,"493",m,lat_gps,"447234594",semis,lon_gps,"-1457250303",semis,
Data,10,record,timestamp,"1013708805",s,position_lat,"447234548",semicircles,position_long,"-1457249302",semicircles,distance,"8842.7",m,altitude,"2.8000000000000114",m,speed,"6.894",m/s,grade,"-1.91",%,vertical_speed,"-0.139",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"2.8000000000000114",m,enhanced_speed,"6.894",m/s,ascent,"493",m,lat_gps,"447234548",semis,lon_gps,"-1457249302",semis,
Data,10,record,timestamp,"1013708806",s,position_lat,"447234503",semicircles,position_long,"-1457248574",semicircles,distance,"8849.18",m,altitude,"3.1999999999999886",m,speed,"6.757",m/s,grade,"-1.21",%,vertical_speed,"-0.087",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.1999999999999886",m,enhanced_speed,"6.757",m/s,ascent,"493",m,lat_gps,"447234503",semis,lon_gps,"-1457248574",semis,
Data,10,record,timestamp,"1013708807",s,position_lat,"447234230",semicircles,position_long,"-1457247846",semicircles,distance,"8853.55",m,altitude,"4.399999999999977",m,speed,"6.522",m/s,grade,"-0.08",%,vertical_speed,"-0.006",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.399999999999977",m,enhanced_speed,"6.522",m/s,ascent,"493",m,lat_gps,"447234230",semis,lon_gps,"-1457247846",semis,
Data,10,record,timestamp,"1013708808",s,position_lat,"447234139",semicircles,position_long,"-1457247027",semicircles,distance,"8859.97",m,altitude,"4.399999999999977",m,speed,"5.714",m/s,grade,"0.05",%,vertical_speed,"0.004",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.399999999999977",m,enhanced_speed,"5.714",m/s,ascent,"493",m,lat_gps,"447234139",semis,lon_gps,"-1457247027",semis,
Data,10,record,timestamp,"1013708809",s,position_lat,"447234048",semicircles,position_long,"-1457246389",semicircles,distance,"8866.39",m,altitude,"3.6000000000000227",m,speed,"5.459",m/s,grade,"0.9",%,vertical_speed,"0.061",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.6000000000000227",m,enhanced_speed,"5.459",m/s,ascent,"493",m,lat_gps,"447234048",semis,lon_gps,"-1457246389",semis,
Data,10,record,timestamp,"1013708810",s,position_lat,"447233820",semicircles,position_long,"-1457245752",semicircles,distance,"8870.68",m,altitude,"3.6000000000000227",m,speed,"5.097",m/s,grade,"1.96",%,vertical_speed,"0.128",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.6000000000000227",m,enhanced_speed,"5.097",m/s,ascent,"495",m,lat_gps,"447233820",semis,lon_gps,"-1457245752",semis,
Data,10,record,timestamp,"1013708811",s,position_lat,"447233593",semicircles,position_long,"-1457245206",semicircles,distance,"8874.98",m,altitude,"4.199999999999989",m,speed,"4.542",m/s,grade,"2.96",%,vertical_speed,"0.184",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.199999999999989",m,enhanced_speed,"4.542",m/s,ascent,"495",m,lat_gps,"447233593",semis,lon_gps,"-1457245206",semis,
Data,10,record,timestamp,"1013708812",s,position_lat,"447233320",semicircles,position_long,"-1457244842",semicircles,distance,"8878.12",m,altitude,"4.199999999999989",m,speed,"4.38",m/s,grade,"2.99",%,vertical_speed,"0.176",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.199999999999989",m,enhanced_speed,"4.38",m/s,ascent,"495",m,lat_gps,"447233320",semis,lon_gps,"-1457244842",semis,
Data,10,record,timestamp,"1013708813",s,position_lat,"447233092",semicircles,position_long,"-1457244660",semicircles,distance,"8881.33",m,altitude,"4.199999999999989",m,speed,"4.317",m/s,grade,"2.64",%,vertical_speed,"0.145",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.199999999999989",m,enhanced_speed,"4.317",m/s,ascent,"495",m,lat_gps,"447233092",semis,lon_gps,"-1457244660",semis,
Data,10,record,timestamp,"1013708814",s,position_lat,"447232865",semicircles,position_long,"-1457244387",semicircles,distance,"8883.61",m,altitude,"4.0",m,speed,"3.541",m/s,grade,"2.26",%,vertical_speed,"0.115",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.0",m,enhanced_speed,"3.541",m/s,ascent,"496",m,lat_gps,"447232865",semis,lon_gps,"-1457244387",semis,
Data,10,record,timestamp,"1013708815",s,position_lat,"447232637",semicircles,position_long,"-1457244205",semicircles,distance,"8886.69",m,altitude,"3.6000000000000227",m,speed,"2.934",m/s,grade,"1.42",%,vertical_speed,"0.068",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.6000000000000227",m,enhanced_speed,"2.934",m/s,ascent,"496",m,lat_gps,"447232637",semis,lon_gps,"-1457244205",semis,
Data,10,record,timestamp,"1013708816",s,position_lat,"447232455",semicircles,position_long,"-1457244205",semicircles,distance,"8888.83",m,altitude,"4.0",m,speed,"2.758",m/s,grade,"0.12",%,vertical_speed,"0.006",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"4.0",m,enhanced_speed,"2.758",m/s,ascent,"496",m,lat_gps,"447232455",semis,lon_gps,"-1457244205",semis,
Data,10,record,timestamp,"1013708817",s,position_lat,"447232091",semicircles,position_long,"-1457244296",semicircles,distance,"8892.04",m,altitude,"3.8000000000000114",m,speed,"2.683",m/s,grade,"0.0",%,vertical_speed,"0.0",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.8000000000000114",m,enhanced_speed,"2.683",m/s,ascent,"496",m,lat_gps,"447232091",semis,lon_gps,"-1457244296",semis,
Data,10,record,timestamp,"1013708818",s,position_lat,"447231727",semicircles,position_long,"-1457244387",semicircles,distance,"8894.41",m,altitude,"3.3999999999999773",m,speed,"2.826",m/s,grade,"-0.26",%,vertical_speed,"-0.009",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.3999999999999773",m,enhanced_speed,"2.826",m/s,ascent,"496",m,lat_gps,"447231727",semis,lon_gps,"-1457244387",semis,
Data,10,record,timestamp,"1013708819",s,position_lat,"447231363",semicircles,position_long,"-1457244751",semicircles,distance,"8898.7",m,altitude,"3.6000000000000227",m,speed,"2.968",m/s,grade,"-0.62",%,vertical_speed,"-0.021",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.6000000000000227",m,enhanced_speed,"2.968",m/s,ascent,"496",m,lat_gps,"447231363",semis,lon_gps,"-1457244751",semis,
Data,10,record,timestamp,"1013708820",s,position_lat,"447230908",semicircles,position_long,"-1457245206",semicircles,distance,"8905.12",m,altitude,"3.6000000000000227",m,speed,"4.56",m/s,grade,"-1.68",%,vertical_speed,"-0.052",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.6000000000000227",m,enhanced_speed,"4.56",m/s,ascent,"496",m,lat_gps,"447230908",semis,lon_gps,"-1457245206",semis,
Data,10,record,timestamp,"1013708821",s,position_lat,"447230452",semicircles,position_long,"-1457246025",semicircles,distance,"8911.54",m,altitude,"3.3999999999999773",m,speed,"6.161",m/s,grade,"-2.37",%,vertical_speed,"-0.072",m/s,calories,"0",kcal,gps_accuracy,"5",m,enhanced_altitude,"3.3999999999999773",m,enhanced_speed,"6.161",m/s,ascent,"496",m,lat_gps,"447230452",semis,lon_gps,"-1457246025",semis,
